,Gender,Label,Name_written,Name_spoken,segments,syllables,SCR,OCR,SCE,OCE,FVR,CVR,BVR,VE
1885,Male,0,brian,b r aɪ ə n,5,1,0.4,0.2,1,0,0.0,0.2,0.0,0
1886,Male,0,andy,æ n d i,4,2,0.25,0.25,0,0,0.5,0.0,0.0,1
1887,Male,0,christian,k r ɪ s ʧ ə n,7,2,0.2857142857142857,0.42857142857142855,1,0,0.14285714285714285,0.14285714285714285,0.0,0
1888,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
1889,Male,0,alexander,æ l ə g z æ n d ɜ,9,4,0.2222222222222222,0.3333333333333333,0,0,0.3333333333333333,0.1111111111111111,0.0,1
1890,Male,0,benjamin,b e n ʤ ə m ə n,8,3,0.375,0.25,1,0,0.125,0.25,0.0,0
1891,Male,0,usher,ə ʃ ɜ,3,2,0.0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.0,1
1892,Male,0,ryan,r aɪ ə n,4,1,0.5,0.0,1,0,0.0,0.25,0.0,0
1893,Male,0,sean,ʃ ɔ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
1894,Male,0,alexander,æ l ə g z æ n d ɜ,9,4,0.2222222222222222,0.3333333333333333,0,0,0.3333333333333333,0.1111111111111111,0.0,1
1895,Male,0,robert,r ɒ b ɜ t,5,2,0.2,0.4,0,1,0.2,0.0,0.2,0
1896,Male,0,bryan,b r aɪ ə n,5,1,0.4,0.2,1,0,0.0,0.2,0.0,0
1897,Male,0,bryan,b r aɪ ə n,5,1,0.4,0.2,1,0,0.0,0.2,0.0,0
1898,Male,0,ryan,r aɪ ə n,4,1,0.5,0.0,1,0,0.0,0.25,0.0,0
1899,Male,0,tucker,t ə k ɜ,4,2,0.0,0.5,0,0,0.25,0.25,0.0,1
1900,Male,0,vito,v i t o,4,2,0.0,0.5,0,0,0.25,0.0,0.25,1
1901,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
1902,Male,0,josiah,ʤ o s aɪ ə,5,2,0.0,0.4,0,0,0.0,0.2,0.2,1
1903,Male,0,devin,d e v ɪ n,5,2,0.2,0.4,1,0,0.4,0.0,0.0,0
1904,Male,0,jose,h o z eɪ,4,2,0.0,0.5,0,0,0.0,0.0,0.25,0
1905,Male,0,joshua,ʤ ɒ ʃ u ə,5,2,0.0,0.4,0,0,0.0,0.2,0.4,1
1906,Male,0,christian,k r ɪ s ʧ ə n,7,2,0.2857142857142857,0.42857142857142855,1,0,0.14285714285714285,0.14285714285714285,0.0,0
1907,Male,0,jacob,ʤ eɪ k ə b,5,2,0.0,0.6,0,1,0.0,0.2,0.0,0
1908,Male,0,christopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
1909,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
1910,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
1911,Male,0,joseph,ʤ o s ə f,5,2,0.0,0.6,0,1,0.0,0.2,0.2,0
1912,Male,0,luis,l u i s,4,1,0.25,0.25,0,1,0.25,0.0,0.25,0
1913,Male,0,addison,æ d ə s ə n,6,3,0.16666666666666666,0.3333333333333333,1,0,0.16666666666666666,0.3333333333333333,0.0,0
1914,Male,0,andrew,æ n d r u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
1915,Male,0,conner,k ɒ n ɜ,4,2,0.25,0.25,0,0,0.25,0.0,0.25,1
1916,Male,0,joshua,ʤ ɒ ʃ u ə,5,2,0.0,0.4,0,0,0.0,0.2,0.4,1
1917,Male,0,frederic,f r e d r ɪ k,7,3,0.2857142857142857,0.42857142857142855,0,1,0.2857142857142857,0.0,0.0,0
1918,Male,0,erik,e r ɪ k,4,2,0.25,0.25,0,1,0.5,0.0,0.0,0
1919,Male,0,luke,l u k,3,2,0.3333333333333333,0.3333333333333333,0,1,0.0,0.0,0.3333333333333333,0
1920,Male,0,duane,d w eɪ n,4,2,0.5,0.25,1,0,0.0,0.0,0.0,0
1921,Male,0,raymond,r eɪ m ə n d,6,2,0.5,0.16666666666666666,0,1,0.0,0.16666666666666666,0.0,0
1922,Male,0,tyler,t aɪ l ɜ,4,2,0.25,0.25,0,0,0.25,0.0,0.0,1
1923,Male,0,mathew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
1924,Male,0,sean,ʃ ɔ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
1925,Male,0,noah,n o ə,3,1,0.3333333333333333,0.0,0,0,0.0,0.3333333333333333,0.3333333333333333,1
1926,Male,0,cory,k ɔ r i,4,2,0.25,0.25,0,0,0.25,0.0,0.25,1
1927,Male,0,anthony,æ n ɵ ə n i,6,3,0.3333333333333333,0.16666666666666666,0,0,0.3333333333333333,0.16666666666666666,0.0,1
1928,Male,0,benjamin,b e n ʤ ə m ə n,8,3,0.375,0.25,1,0,0.125,0.25,0.0,0
1929,Male,0,aidan,eɪ d ɒ n,4,2,0.25,0.25,1,0,0.0,0.0,0.25,0
1930,Male,0,terrance,t e r ə n s,6,3,0.3333333333333333,0.3333333333333333,0,1,0.16666666666666666,0.16666666666666666,0.0,0
1931,Male,0,johnathan,ʤ ɒ n ə ɵ ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.0,0.2857142857142857,0.14285714285714285,0
1932,Male,0,leonard,l e n ɜ d,5,2,0.4,0.2,0,1,0.4,0.0,0.0,0
1933,Male,0,gabriel,g eɪ b r i ə l,7,2,0.2857142857142857,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
1934,Male,0,tyler,t aɪ l ɜ,4,2,0.25,0.25,0,0,0.25,0.0,0.0,1
1935,Male,0,philip,f ɪ l ə p,5,2,0.2,0.4,0,1,0.2,0.2,0.0,0
1936,Male,0,edwin,e d w ə n,5,2,0.4,0.2,1,0,0.2,0.2,0.0,0
1937,Male,0,spencer,s p e n s ɜ,6,2,0.16666666666666666,0.5,0,0,0.3333333333333333,0.0,0.0,1
1938,Male,0,amir,ə m ɪ r,4,2,0.5,0.0,1,0,0.25,0.25,0.0,0
1939,Male,0,charles,ʧ ɒ r l z,5,2,0.4,0.4,0,1,0.0,0.0,0.2,0
1940,Male,0,alexander,æ l ə g z æ n d ɜ,9,4,0.2222222222222222,0.3333333333333333,0,0,0.3333333333333333,0.1111111111111111,0.0,1
1941,Male,0,dominick,d ɒ m ə n ɪ k,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0
1942,Male,0,jonathan,ʤ ɒ n ə ɵ ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.0,0.2857142857142857,0.14285714285714285,0
1943,Male,0,lucas,l u k ə s,5,2,0.2,0.4,0,1,0.0,0.2,0.2,0
1944,Male,0,devon,d e v ə n,5,2,0.2,0.4,1,0,0.2,0.2,0.0,0
1945,Male,0,max,m æ k s,4,1,0.25,0.5,0,1,0.25,0.0,0.0,0
1946,Male,0,antonio,æ n t o n i o,7,3,0.2857142857142857,0.14285714285714285,0,0,0.2857142857142857,0.0,0.2857142857142857,1
1947,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
1948,Male,0,mario,m ɒ r i o,5,2,0.4,0.0,0,0,0.2,0.0,0.4,1
1949,Male,0,mark,m ɒ r k,4,1,0.5,0.25,0,1,0.0,0.0,0.25,0
1950,Male,0,dion,d aɪ ə n,4,1,0.25,0.25,1,0,0.0,0.25,0.0,0
1951,Male,0,jason,ʤ eɪ s ə n,5,2,0.2,0.4,1,0,0.0,0.2,0.0,0
1952,Male,0,ian,i ə n,3,1,0.3333333333333333,0.0,1,0,0.3333333333333333,0.3333333333333333,0.0,0
1953,Male,0,jose,h o z eɪ,4,2,0.0,0.5,0,0,0.0,0.0,0.25,0
1954,Male,0,isaiah,aɪ z eɪ ə,4,3,0.0,0.25,0,0,0.0,0.25,0.0,1
1955,Male,0,isaiah,aɪ z eɪ ə,4,3,0.0,0.25,0,0,0.0,0.25,0.0,1
1956,Male,0,richard,r ɪ ʧ ɜ d,5,2,0.2,0.4,0,1,0.4,0.0,0.0,0
1957,Male,0,zachary,z æ k ɜ i,5,3,0.0,0.4,0,0,0.6,0.0,0.0,1
1958,Male,0,aziz,ə z i z,4,2,0.0,0.5,0,1,0.25,0.25,0.0,0
1959,Male,0,manuel,m ɒ n w e l,6,2,0.6666666666666666,0.0,1,0,0.16666666666666666,0.0,0.16666666666666666,0
1960,Male,0,shea,ʃ eɪ,2,1,0.0,0.5,0,0,0.0,0.0,0.0,0
1961,Male,0,jonathan,ʤ ɒ n ə ɵ ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.0,0.2857142857142857,0.14285714285714285,0
1962,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
1963,Male,0,eric,e r ɪ k,4,2,0.25,0.25,0,1,0.5,0.0,0.0,0
1964,Male,0,robert,r ɒ b ɜ t,5,2,0.2,0.4,0,1,0.2,0.0,0.2,0
1965,Male,0,kevin,k e v ɪ n,5,2,0.2,0.4,1,0,0.4,0.0,0.0,0
1966,Male,0,dylan,d ɪ l ə n,5,2,0.4,0.2,1,0,0.2,0.2,0.0,0
1967,Male,0,christian,k r ɪ s ʧ ə n,7,2,0.2857142857142857,0.42857142857142855,1,0,0.14285714285714285,0.14285714285714285,0.0,0
1968,Male,0,daniel,d æ n j ə l,6,2,0.5,0.16666666666666666,1,0,0.16666666666666666,0.16666666666666666,0.0,0
1969,Male,0,william,w ɪ l j ə m,6,2,0.6666666666666666,0.0,1,0,0.16666666666666666,0.16666666666666666,0.0,0
1970,Male,0,isaiah,aɪ z eɪ ə,4,3,0.0,0.25,0,0,0.0,0.25,0.0,1
1971,Male,0,gabriel,g eɪ b r i ə l,7,2,0.2857142857142857,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
1972,Male,0,jacob,ʤ eɪ k ə b,5,2,0.0,0.6,0,1,0.0,0.2,0.0,0
1973,Male,0,jacob,ʤ eɪ k ə b,5,2,0.0,0.6,0,1,0.0,0.2,0.0,0
1974,Male,0,bill,b ɪ l,3,1,0.3333333333333333,0.3333333333333333,1,0,0.3333333333333333,0.0,0.0,0
1975,Male,0,oscar,ɔ s k ɜ,4,2,0.0,0.5,0,0,0.25,0.0,0.25,1
1976,Male,0,jonathan,ʤ ɒ n ə ɵ ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.0,0.2857142857142857,0.14285714285714285,0
1977,Male,0,justin,ʤ ə s t ə n,6,2,0.16666666666666666,0.5,1,0,0.0,0.3333333333333333,0.0,0
1978,Male,0,wilfredo,w ɪ l f eɪ d o,7,3,0.2857142857142857,0.2857142857142857,0,0,0.14285714285714285,0.0,0.14285714285714285,1
1979,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
1980,Male,0,zachary,z æ k ɜ i,5,3,0.0,0.4,0,0,0.6,0.0,0.0,1
1981,Male,0,eric,e r ɪ k,4,2,0.25,0.25,0,1,0.5,0.0,0.0,0
1982,Male,0,ruben,r u b ə n,5,2,0.4,0.2,1,0,0.0,0.2,0.2,0
1983,Male,0,zachary,z æ k ɜ i,5,3,0.0,0.4,0,0,0.6,0.0,0.0,1
1984,Male,0,christian,k r ɪ s ʧ ə n,7,2,0.2857142857142857,0.42857142857142855,1,0,0.14285714285714285,0.14285714285714285,0.0,0
1985,Male,0,noah,n o ə,3,1,0.3333333333333333,0.0,0,0,0.0,0.3333333333333333,0.3333333333333333,1
1986,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
1987,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
1988,Male,0,gilberto,g ɪ l b e r t o,8,3,0.25,0.375,0,0,0.25,0.0,0.125,1
1989,Male,0,kenneth,k e n ɪ ɵ,5,2,0.2,0.4,0,1,0.4,0.0,0.0,0
1990,Male,0,germaine,ʒ ɜ m eɪ n,5,3,0.4,0.2,1,0,0.2,0.0,0.0,0
1991,Male,0,ming,m ɪ ŋ,3,1,0.6666666666666666,0.0,1,0,0.3333333333333333,0.0,0.0,0
1992,Male,0,frank,f r æ ŋ k,5,1,0.4,0.4,0,1,0.2,0.0,0.0,0
1993,Male,0,dakota,d ə k o t ə,6,3,0.0,0.5,0,0,0.0,0.3333333333333333,0.16666666666666666,1
1994,Male,0,nikita,n ɪ k i t ə,6,3,0.16666666666666666,0.3333333333333333,0,0,0.3333333333333333,0.16666666666666666,0.0,1
1995,Male,0,ryan,r aɪ ə n,4,1,0.5,0.0,1,0,0.0,0.25,0.0,0
1996,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
1997,Male,0,steven,s t i v ə n,6,2,0.16666666666666666,0.5,1,0,0.16666666666666666,0.16666666666666666,0.0,0
1998,Male,0,harrison,h e r ɪ s ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.2857142857142857,0.14285714285714285,0.0,0
1999,Male,0,eli,i l aɪ,3,2,0.3333333333333333,0.0,0,0,0.3333333333333333,0.0,0.0,0
2000,Male,0,kyle,k aɪ l,3,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.0,0
2001,Male,0,jonathon,ʤ ɒ n ə ɵ ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.0,0.2857142857142857,0.14285714285714285,0
2002,Male,0,john,ʤ ɒ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
2003,Male,0,javier,h ɒ v i e r,6,2,0.16666666666666666,0.3333333333333333,1,0,0.3333333333333333,0.0,0.16666666666666666,0
2004,Male,0,donovan,d ɒ n ə v ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.0,0.2857142857142857,0.14285714285714285,0
2005,Male,0,tyler,t aɪ l ɜ,4,2,0.25,0.25,0,0,0.25,0.0,0.0,1
2006,Male,0,kris,k r ɪ s,4,1,0.25,0.5,0,1,0.25,0.0,0.0,0
2007,Male,0,steven,s t i v ə n,6,2,0.16666666666666666,0.5,1,0,0.16666666666666666,0.16666666666666666,0.0,0
2008,Male,0,joshua,ʤ ɒ ʃ u ə,5,2,0.0,0.4,0,0,0.0,0.2,0.4,1
2009,Male,0,jordan,ʤ ɔ r d ə n,6,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.16666666666666666,0.16666666666666666,0
2010,Male,0,alexis,ə l e k s ɪ s,7,3,0.14285714285714285,0.42857142857142855,0,1,0.2857142857142857,0.14285714285714285,0.0,0
2011,Male,0,jackson,ʤ æ k s ə n,6,2,0.16666666666666666,0.5,1,0,0.16666666666666666,0.16666666666666666,0.0,0
2012,Male,0,david,d eɪ v ɪ d,5,2,0.0,0.6,0,1,0.2,0.0,0.0,0
2013,Male,0,preston,p r e s t ə n,7,2,0.2857142857142857,0.42857142857142855,1,0,0.14285714285714285,0.14285714285714285,0.0,0
2014,Male,0,stephen,s t i v ə n,6,2,0.16666666666666666,0.5,1,0,0.16666666666666666,0.16666666666666666,0.0,0
2015,Male,0,mark,m ɒ r k,4,1,0.5,0.25,0,1,0.0,0.0,0.25,0
2016,Male,0,ryan,r aɪ ə n,4,1,0.5,0.0,1,0,0.0,0.25,0.0,0
2017,Male,0,jose,h o z eɪ,4,2,0.0,0.5,0,0,0.0,0.0,0.25,0
2018,Male,0,philip,f ɪ l ə p,5,2,0.2,0.4,0,1,0.2,0.2,0.0,0
2019,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
2020,Male,0,justin,ʤ ə s t ə n,6,2,0.16666666666666666,0.5,1,0,0.0,0.3333333333333333,0.0,0
2021,Male,0,jordi,ʤ ɔ r d i,5,2,0.2,0.4,0,0,0.2,0.0,0.2,1
2022,Male,0,antonio,æ n t o n i o,7,3,0.2857142857142857,0.14285714285714285,0,0,0.2857142857142857,0.0,0.2857142857142857,1
2023,Male,0,ellis,e l ɪ s,4,2,0.25,0.25,0,1,0.5,0.0,0.0,0
2024,Male,0,alan,æ l ə n,4,2,0.5,0.0,1,0,0.25,0.25,0.0,0
2025,Male,0,joseph,ʤ o s ə f,5,2,0.0,0.6,0,1,0.0,0.2,0.2,0
2026,Male,0,jeffrey,ʤ e f r i,5,2,0.2,0.4,0,0,0.4,0.0,0.0,1
2027,Male,0,andrew,æ n d r u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
2028,Male,0,connor,k ɒ n ɜ,4,2,0.25,0.25,0,0,0.25,0.0,0.25,1
2029,Male,0,jeremy,ʤ e r ə m i,6,3,0.3333333333333333,0.16666666666666666,0,0,0.3333333333333333,0.16666666666666666,0.0,1
2030,Male,0,connor,k ɒ n ɜ,4,2,0.25,0.25,0,0,0.25,0.0,0.25,1
2031,Male,0,austin,ɔ s t ə n,5,2,0.2,0.4,1,0,0.0,0.2,0.2,0
2032,Male,0,joseph,ʤ o s ə f,5,2,0.0,0.6,0,1,0.0,0.2,0.2,0
2033,Male,0,douglas,d ə g l ə s,6,2,0.16666666666666666,0.5,0,1,0.0,0.3333333333333333,0.0,0
2034,Male,0,mohamed,m o h ɒ m e d,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.0,0.2857142857142857,0
2035,Male,0,jonathan,ʤ ɒ n ə ɵ ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.0,0.2857142857142857,0.14285714285714285,0
2036,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
2037,Male,0,caleb,k eɪ l ə b,5,2,0.2,0.4,0,1,0.0,0.2,0.0,0
2038,Male,0,justin,ʤ ə s t ə n,6,2,0.16666666666666666,0.5,1,0,0.0,0.3333333333333333,0.0,0
2039,Male,0,dean,d i n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.3333333333333333,0.0,0.0,0
2040,Male,0,brendan,b r e n d ə n,7,2,0.42857142857142855,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
2041,Male,0,jake,ʤ eɪ k,3,2,0.0,0.6666666666666666,0,1,0.0,0.0,0.0,0
2042,Male,0,christopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
2043,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
2044,Male,0,brian,b r aɪ ə n,5,1,0.4,0.2,1,0,0.0,0.2,0.0,0
2045,Male,0,bryan,b r aɪ ə n,5,1,0.4,0.2,1,0,0.0,0.2,0.0,0
2046,Male,0,alex,æ l ə k s,5,2,0.2,0.4,0,1,0.2,0.2,0.0,0
2047,Male,0,daniel,d æ n j ə l,6,2,0.5,0.16666666666666666,1,0,0.16666666666666666,0.16666666666666666,0.0,0
2048,Male,0,solomon,s ɒ l ə m ə n,7,3,0.42857142857142855,0.14285714285714285,1,0,0.0,0.2857142857142857,0.14285714285714285,0
2049,Male,0,zachary,z æ k ɜ i,5,3,0.0,0.4,0,0,0.6,0.0,0.0,1
2050,Male,0,victor,v ɪ k t ɜ,5,2,0.0,0.6,0,0,0.4,0.0,0.0,1
2051,Male,0,joseph,ʤ o s ə f,5,2,0.0,0.6,0,1,0.0,0.2,0.2,0
2052,Male,0,keanu,k i ɒ n u,5,2,0.2,0.2,0,0,0.2,0.0,0.4,1
2053,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
2054,Male,0,james,ʤ eɪ m z,4,2,0.25,0.5,0,1,0.0,0.0,0.0,0
2055,Male,0,gianni,ʤ ɒ n i,4,2,0.25,0.25,0,0,0.25,0.0,0.25,1
2056,Male,0,john,ʤ ɒ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
2057,Male,0,peter,p i t ɜ,4,2,0.0,0.5,0,0,0.5,0.0,0.0,1
2058,Male,0,william,w ɪ l j ə m,6,2,0.6666666666666666,0.0,1,0,0.16666666666666666,0.16666666666666666,0.0,0
2059,Male,0,timothy,t ɪ m ə ɵ i,6,3,0.16666666666666666,0.3333333333333333,0,0,0.3333333333333333,0.16666666666666666,0.0,1
2060,Male,0,shawn,ʃ ɔ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
2061,Male,0,joseph,ʤ o s ə f,5,2,0.0,0.6,0,1,0.0,0.2,0.2,0
2062,Male,0,thomas,t ɒ m ə s,5,2,0.2,0.4,0,1,0.0,0.2,0.2,0
2063,Male,0,robin,r ɒ b ə n,5,2,0.4,0.2,1,0,0.0,0.2,0.2,0
2064,Male,0,david,d eɪ v ɪ d,5,2,0.0,0.6,0,1,0.2,0.0,0.0,0
2065,Male,0,jordan,ʤ ɔ r d ə n,6,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.16666666666666666,0.16666666666666666,0
2066,Male,0,adam,æ d ə m,4,2,0.25,0.25,1,0,0.25,0.25,0.0,0
2067,Male,0,malik,m æ l ɪ k,5,2,0.4,0.2,0,1,0.4,0.0,0.0,0
2068,Male,0,aidan,eɪ d ɒ n,4,2,0.25,0.25,1,0,0.0,0.0,0.25,0
2069,Male,0,aharon,æ h ɜ ɒ n,5,3,0.2,0.2,1,0,0.4,0.0,0.2,0
2070,Male,0,cameron,k æ m ɜ ə n,6,3,0.3333333333333333,0.16666666666666666,1,0,0.3333333333333333,0.16666666666666666,0.0,0
2071,Male,0,ryan,r aɪ ə n,4,1,0.5,0.0,1,0,0.0,0.25,0.0,0
2072,Male,0,thomas,t ɒ m ə s,5,2,0.2,0.4,0,1,0.0,0.2,0.2,0
2073,Male,0,gabriel,g eɪ b r i ə l,7,2,0.2857142857142857,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
2074,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
2075,Male,0,daniel,d æ n j ə l,6,2,0.5,0.16666666666666666,1,0,0.16666666666666666,0.16666666666666666,0.0,0
2076,Male,0,luis,l u i s,4,1,0.25,0.25,0,1,0.25,0.0,0.25,0
2077,Male,0,hayden,h eɪ d ə n,5,2,0.2,0.4,1,0,0.0,0.2,0.0,0
2078,Male,0,johnathon,ʤ ɒ n ə ɵ ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.0,0.2857142857142857,0.14285714285714285,0
2079,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
2080,Male,0,alexander,æ l ə g z æ n d ɜ,9,4,0.2222222222222222,0.3333333333333333,0,0,0.3333333333333333,0.1111111111111111,0.0,1
2081,Male,0,william,w ɪ l j ə m,6,2,0.6666666666666666,0.0,1,0,0.16666666666666666,0.16666666666666666,0.0,0
2082,Male,0,kevin,k e v ɪ n,5,2,0.2,0.4,1,0,0.4,0.0,0.0,0
2083,Male,0,brandon,b r æ n d ə n,7,2,0.42857142857142855,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
2084,Male,0,david,d eɪ v ɪ d,5,2,0.0,0.6,0,1,0.2,0.0,0.0,0
2085,Male,0,dennis,d e n ɪ s,5,2,0.2,0.4,0,1,0.4,0.0,0.0,0
2086,Male,0,jose,h o z eɪ,4,2,0.0,0.5,0,0,0.0,0.0,0.25,0
2087,Male,0,lukas,l u k ə z,5,2,0.2,0.4,0,1,0.0,0.2,0.2,0
2088,Male,0,anthony,æ n ɵ ə n i,6,3,0.3333333333333333,0.16666666666666666,0,0,0.3333333333333333,0.16666666666666666,0.0,1
2089,Male,0,brandon,b r æ n d ə n,7,2,0.42857142857142855,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
2090,Male,0,noah,n o ə,3,1,0.3333333333333333,0.0,0,0,0.0,0.3333333333333333,0.3333333333333333,1
2091,Male,0,alec,æ l ɪ k,4,2,0.25,0.25,0,1,0.5,0.0,0.0,0
2092,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
2093,Male,0,santiago,s æ n t i ɒ g o,8,3,0.125,0.375,0,0,0.25,0.0,0.25,1
2094,Male,0,benjamin,b e n ʤ ə m ə n,8,3,0.375,0.25,1,0,0.125,0.25,0.0,0
2095,Male,0,menachem,m ə n ɒ h ə m,7,3,0.42857142857142855,0.14285714285714285,1,0,0.0,0.2857142857142857,0.14285714285714285,0
2096,Male,0,cameron,k æ m ɜ ə n,6,3,0.3333333333333333,0.16666666666666666,1,0,0.3333333333333333,0.16666666666666666,0.0,0
2097,Male,0,brendan,b r e n d ə n,7,2,0.42857142857142855,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
2098,Male,0,vincent,v ɪ n s ə n t,7,2,0.2857142857142857,0.42857142857142855,0,1,0.14285714285714285,0.14285714285714285,0.0,0
2099,Male,0,joseph,ʤ o s ə f,5,2,0.0,0.6,0,1,0.0,0.2,0.2,0
2100,Male,0,jeremy,ʤ e r ə m i,6,3,0.3333333333333333,0.16666666666666666,0,0,0.3333333333333333,0.16666666666666666,0.0,1
2101,Male,0,shawn,ʃ ɔ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
2102,Male,0,justin,ʤ ə s t ə n,6,2,0.16666666666666666,0.5,1,0,0.0,0.3333333333333333,0.0,0
2103,Male,0,angel,eɪ n ʤ ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
2104,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
2105,Male,0,peter,p i t ɜ,4,2,0.0,0.5,0,0,0.5,0.0,0.0,1
2106,Male,0,kevin,k e v ɪ n,5,2,0.2,0.4,1,0,0.4,0.0,0.0,0
2107,Male,0,kevin,k e v ɪ n,5,2,0.2,0.4,1,0,0.4,0.0,0.0,0
2108,Male,0,jordan,ʤ ɔ r d ə n,6,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.16666666666666666,0.16666666666666666,0
2109,Male,0,jon,ʤ ɒ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
2110,Male,0,meir,m eɪ r,3,1,0.6666666666666666,0.0,1,0,0.0,0.0,0.0,0
2111,Male,0,isaiah,aɪ z eɪ ə,4,3,0.0,0.25,0,0,0.0,0.25,0.0,1
2112,Male,0,randy,r æ n d i,5,2,0.4,0.2,0,0,0.4,0.0,0.0,1
2113,Male,0,dorian,d ɔ r i ə n,6,2,0.3333333333333333,0.16666666666666666,1,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0
2114,Male,0,daniel,d æ n j ə l,6,2,0.5,0.16666666666666666,1,0,0.16666666666666666,0.16666666666666666,0.0,0
2115,Male,0,benjamin,b e n ʤ ə m ə n,8,3,0.375,0.25,1,0,0.125,0.25,0.0,0
2116,Male,0,alex,æ l ə k s,5,2,0.2,0.4,0,1,0.2,0.2,0.0,0
2117,Male,0,christopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
