"","title","contents"
"66","총기 난사 18명 숨진 세르비아…7주째 정권 퇴진 시위","  세르비아에서 지난달 3~4일 잇따라 총기 난사 사고가 터져 18명이 숨진 데 책임을 지고 정부가 퇴진할 것을 요구하는 시위가 7주째 이어지고 있다. 세르비아 수도 베오그라드에서 17일(현지시각) 수천명이 주요 도로를 막고... "
"67","세르비아·코소보 또 갈등 격화…긴장 고조되는 ‘유럽의 화약고’","  국경 순찰 코소보 경찰관 3명 세르비아 보안군에 납치당해 시장 선출 놓고 주민 시위 충돌 유럽의 화약고로 불리는 발칸반도에서 세르비아 보안군이 코소보 경찰관을 체포해 또다시 긴장이 고조되고 있다. 14일... "
"68","‘파이널 MVP’ 요키치, 2023 FIBA 월드컵 정조준…세르비아 대표팀 포함[NBA...","  세르비아 대표팀의 스베티슬라프 페시치 감독에 따르면, 요키치는 2023 FIBA 월드컵 세르비아 대표팀 명단에 이름을 올렸다. 요키치가 세르비아 대표팀 소속으로 FIBA 월드컵에 출전하지 못하는 경우는 다치거나 본인... "
"69","테슬라가 태어난 동남유럽의 교차로 세르비아…네마냐 그르비치 주한 세르비아...","  “유럽에서 가장 오래된 도시인 세르비아의 수도 베오그라드는 세르비아 고유 문화 뿐 아니라 오스트리아, 헝가리, 터키 오스만 제국의 영향을 받은 역사적인... "
"70","나토군 폭격 속에서 자란 세르비아 아이, 美 농구 최정점에 서다","  북대서양조약기구(NATO·나토)군이 세르비아 작은 마을 솜보르에 퍼붓던 폭격 속에 4살 니콜라 요키치(28·세르비아)가 있었다. 어린 요키치는 전기가 들어오지 않는 집에서 매일 밤을 지냈다. 요키치는 “어둠이... "
"71","세르비아 대통령 ""우크라전 고조…아직 절정 아니다""","  알렉산다르 부치치 세르비아 대통령이 우크라이나 전쟁이 최고조로 치닫고 있다면서 아직 절정에 도달하지 못했다고 말했다. 13일(현지시간) 러시아 타스통신에 따르면 부치치 대통령은 세르비아 해피TV 방송에서... "
"72","빠르게 성장하는 세르비아 에듀테크 시장","  세르비아 정부는 교육의 디지털화를 정책의 우선과제로 수립하고 새로운 소프트웨어 도입을 통한 다양한 학습 방안을 구상하고 있다. 세르비아 온라인 교육시장은 2022년 기준 약 2800만 달러 규모로... "
"73","[Ms포토] 도미니카 공화국 '세르비아를 이겼다!'","  1일 오전 경기 수원 서수원칠보체육관에서 국제배구연맹(FIVB) 발리볼네이션스리그(VNL) 세르비아와 도미니카 공화국의 3주차 경기가 열렸다. 이날 도미니카 공화국 선수들이 세르비아를 세트스코어 3-2로 꺾고... "
"74","[Ms포토] 경기 펼치는 세르비아","  1일 오전 경기 수원 서수원칠보체육관에서 국제배구연맹(FIVB) 발리볼네이션스리그(VNL) 세르비아와 도미니카 공화국의 3주차 경기가 열렸다. 이날 세르비아 대표팀이 경기를 펼치고 있다. "
"75","슬로베니아-세르비아, 나란히 이란과 폴란드 셧아웃으로 꺾고 1주차 마무리 [...","  슬로베니아와 세르비아가 1주차 마지막 경기를 승리로 장식했다. 한국시간으로 11일, 2023 국제배구연맹... 뒤이어 진행된 경기에선 세르비아가 폴란드를 상대로 세트스코어 3-0(25-21, 25-19, 25-14)으로 제압하며 2승... "
"76","[포토] '그걸 놓치다니..' 아쉬워하는 세르비아 귀데티 감독 VNL 여자부 경기","  30일 수원 권선구 서수원칠보체육관에서 열린 2023 국제배구연맹(FIVB) 발리볼네이션스리그(VNL) 여자부 3주차 경기에서 세르비아가 독일을 세트스코어 3-1로 제압했다. 세르비아의 테오도라 푸시치가 디그를 놓치자... "
"77","[포토] '팀 승리를 향해' 공격하는 세르비아 티야나 보스코비치, VNL 여자부 ...","  30일 수원 권선구 서수원칠보체육관에서 열린 2023 국제배구연맹(FIVB) 발리볼네이션스리그(VNL) 여자부 3주차 경기에서 세르비아가 독일을 세트스코어 3-1로 제압했다. 세르비아의 보스코비치가 공격을 성공시키고... "
"78","[포토] '내가 먼저' 공중볼 다툼벌이는 독일, 세르비아 선수들, VNL 여자부 경...","  30일 수원 권선구 서수원칠보체육관에서 열린 2023 국제배구연맹(FIVB) 발리볼네이션스리그(VNL) 여자부 3주차 경기에서 세르비아가 독일을 세트스코어 3-1로 제압했다. 독일과 세르비아 선수들이 공중볼 다툼을... "
"79","[Ms포토] VNL 세르비아-중국 경기 보러온 김연경","  28일 오후 경기 수원 서수원칠보체육관에서 국제배구연맹(FIVB) 발리볼네이션스리그(VNL) 세르비아와 중국의 3주차 경기가 열린다. 이날 경기장을 찾은 대한민국 대표팀 어드바이저 김연경이 세르비아 대표팀... "
"80","U-19 남자농구, FIBA 월드컵 16강서 강호 세르비아 상대","  강호 세르비아와 16강 대결을 벌이게 됐다.이세범 감독이 이끄는 대표팀은 27일(현지시간) 헝가리... 2021년 대회 15위였고 역대 최고 성적이 2007년의 11위인 한국은 C조 1위 세르비아와 28일 16강전을 앞뒀다. 한국은... "
"81","[루키피디아] 세계 농구 축제, FIBA 월드컵","  또 하나의 농구 강호였던 유고슬라비아가 3회로 뒤를 잇는 가운데 세르비아-몬테네그로가 결성했던... 2023 FIBA 월드컵 조 편성 결과 A조 : 앙골라, 도미니카 공화국, 필리핀, 이탈리아 B조 : 남수단, 세르비아, 중국... "
"82","[타임아웃] “코소보는 세르비아 심장” 조코비치가 불질러 정치로 얼룩지는 ...","  역대 최고 선수 중 한 명으로 평가받는 노바크 조코비치(36·세르비아·세계 3위)는 지난달 29일 남자 단식... 이때 세르비아어로 “코소보는 세르비아의 심장이다. 폭력을 멈춰달라”는 정치적 메시지를 남기며 논란을... "
"83","‘세계 1위’ 세르비아 주포 보스코비치, 3주차 한국 원정길 오르나[VNL]","  현재 국제배구연맹(FIVB) 랭킹 1위 세르비아의 주포 티야나 보스코비치가 발리볼네이션스리그(VNL) 3주차 한국 원정길에 오를 것으로 보인다. 올해 세르비아 여자배구대표팀의 새 사령탑은 지오반니 구이데티 감독이다.... "
"84","세르비아 대통령, 여당 대표 사퇴…총기 난사 시위 여파","  이달 발생한 총기 난사 사건으로 반정부 시위가 격화되자, 알렉산다르 부치치 세르비아 대통령이 여당 대표직에서 물러났다. 27일(현지시간) 카타르 알자지라에 따르면 부치치 대통령은 집권당인 세르비아진보당(SNS)... "
