"","title","contents"
"48","러시아, 서방에 ""동결 자산 맞바꾸자"" 제안…조만간 푸틴 서명","  러시아가 서방을 향해 동결 자산 맞교환을 제안했다고 파이낸셜타임스(FT)가 23일(현지시간) 보도했다. 러시아의 우크라이나 침공을 계기로 서방이 동결한 러시아의 해외 자산과 러시아가 압류한 해외 기업들의 러시아... "
"49","美, 우크라 드론의 러시아 본토 공격에 심기 불편 ""지지하지 않아""","  당국의 러시아 본토 공격을 지지하지 않는다고 밝혔다. 프랑스24 등 외신들에 따르면 미 국무부는 23일(이하 현지시간) 성명에서 이같이 밝히며 ""미국은 러시아 본토 공격을 조장하거나 승인하지 않는다""고 강조했다. 이어... "
"50","푸틴 눈 밖에 나면 죽는다? 프리고진 사망 계기로 주목받는 러시아 의문사","  러시아 민간군사기업(PMC) 바그너 그룹 수장 예브게니 프리고진이 23일(현지시간) 비행기 추락 사고로 사망하자 과거 블라디미르 푸틴 러시아 대통령에게 반기를 들었거나 우크라이나 전쟁 반대 의사를 밝혔던 인사들의... "
"51","[이 시각 세계] 러시아, 우크라이나 항만에 드론 공습","  러시아가 루마니아와 인접한 우크라이나 서남부 항만을 또다시 공습했습니다. 우크라이나 남부 오데사주... 지난달 러시아는 흑해를 통해 곡물 수출을 보장한, 흑해곡물협정을 파기한 후 한 달 넘게 대규모 공습을... "
"52","러시아, 제재 비웃듯 서방 항공기 부품 공급망 확보","  러시아가 우크라이나 침공에 대한 서방의 제재를 비웃듯 제3국을 통해 서방의 민간 항공기 부품을 계속... 6월까지 러시아가 적어도 12억달러(약 1조5천여억원) 어치의 서방 항공기 부품을 확보한 것으로 나타났다고... "
"53","""프리고진 잃은 바그너 용병 일부, 벨라루스 떠나 러시아로""","  러시아 용병단 바그너그룹의 수장 예브게니 프리고진이 23일(현지시간) 비행기 추락으로 사망하면서 바그너그룹 용병 일부가 그간 머물던 벨라루스를 떠나 러시아로 향하고 있다고 우크라이나 매체 키이우 인디펜던트가... "
"54","프리고진 ""러시아 위대하게, 아프리카 자유롭게 만들고 있다""","  민간용병기업 바그너그룹 수장 예브게니 프리고진이 러시아를 더욱 위대하게, 아프리카를 더욱 자유로워지도록 만들기 위해 노력하고 있다고 주장했다고 21일(현지시간) 러시아 국영매체 RT가 보도했다. 프리고진은 이날... "
"55","북한 국방상, 한·미·일 정상회담 비난···“거대한 러시아·중국 포위환”","  반로씨야(러시아) 대결 분위기를 고취하였다”며 한·미·일 캠프 데이비드 정상회담을 비난했다. 남한과 일본을 미국의 “일선 총알받이들”로 깎아내리고 우크라이나를 침공한 러시아를 두둔했다. 이날 군사정찰위성... "
"56","‘핫도그→러시아 반란’ 프리고진, 결국 의문사...바이든도 대놓고 ""푸틴""","  러시아에서 ‘용병 반란’을 시도한 예브게니 프리고진 바그너그룹 수장이 사태 2개월 만에 비행기 추락... 연합뉴스에 따르면, 러시아 재난 당국은 23일(현지시간) 텔레그램을 통해 ""모스크바에서 상트페테르부르크로... "
"57","러시아, 루마니아 인근 우크라이나 항구 공격‥ 노르웨이 군용기에도 대응 출...","  러시아가 북대서양조약기구 나토 회원국 루마니아와 인접한 우크라이나 서남부 항만을 또다시... 항만이 러시아의 드론 공격을 받았다고 텔레그램을 통해 밝혔습니다. 쿠브라코우 부총리는 샤헤드 자폭 드론을 사용한... "
"58","러시아 크렘린궁 5㎞ 앞 상업지구에 폭발…모스크바 공항 운영 중단","  러시아 모스크바 크렘린궁에서 약 5㎞ 떨어진 상업지구에 폭발이 일어났다고 로이터 통신이 23일(현지시간) 러시아 리아노보스티 통신을 인용해 보도했습니다. 보도에 따르면 오늘 새벽 크렘린궁에서 약 5㎞ 떨어진... "
"59","러시아 ""달탐사선 추락은 엔진 이상 탓…달탐사 계속""","  인류 최초 달 남극 도달을 노리던 러시아 달 탐사선 '루나-25'의 추락은 엔진 작동 이상 때문이었다고 러시아 연방우주공사(로스코스모스)가 21일(현지시간) 밝혔다. 유리 보리소프 로스코스모스 사장은 이날 국영... "
"60","인도, 러시아·일본도 실패한 달 남극 착륙 성공(상보)","  러시아의 탐사선이 달 표면에서 추락해 착륙에 실패한지 불과 사흘 후에 비슷한 시도에서 성공한 것이다.... 앞서 지난 20일에는 러시아의 반세기만에 진행한 루나 25호 임무가 실패한 바 있다. 앞서 일본, 러시아 등도... "
"61","레닌 동상 앞 국기 펼친 러시아 사람들","  '러시아 국기의 날'인 22일(현지시각) 러시아 상트페테르부르크에서 시민들이 블라디미르 레닌 동상 앞에 모여 대형 삼색기를 펼치고 있다. 러시아 삼색기는 소련이 붕괴한 1991년 러시아의 공식 국기가 되었고 1994년... "
"62","프리고진 전용기 추락 현장 출동 러시아 경찰","  24일(현지시간) 러시아 바그너 용병 그룹의 수장 예브게니 프리고진이 탄 전용기가 추락한 트베리 지역의 쿠젠키노 인근에 경찰이 출동을 하고 있다. 2023.8.24 ⓒ AFP=뉴스1 "
"63","러시아 47년만 달 탐사선, 달 표면서 추락해 소멸","  러시아가 달의 남극을 조사하기 위해 발사한 무인 달 탐사선 '루나 25호'가 달 표면에 추락했다. 러시아 연방우주공사 '로스코스모스'는 현지시간 20일 루나 25호가 궤도를 벗어나 통제 불능 상태가 됐고, 추락 후에... "
"64","[오뉴스 출연] 바그너 수장 프리고진 사망 (박노벽 전 주러시아 대사)","  오늘(25일)의 이슈를 박노벽 전 주러시아 대사와 오뉴스에서 함께 자세하게 알아봅니다. ※ 자세한 내용은 동영상으로 확인하실 수 있습니다. "
"65","러시아 모스크바에 또 드론 공격, 이틀 연속 공항 마비","  이달 연쇄적으로 무인기(드론) 공격이 발생한 러시아 모스크바에서 또다시 드론 공격으로 추정되는 폭발이... 앞서 21일 러시아 국방부는 모스크바시 서쪽에 있는 루즈스키 지역에서 우크라이나 드론 1기를 전파 방해로... "
"66","러시아도 ‘쩔쩔’···‘우크라 드론 전쟁’ 32세 지휘관[시스루피플]","  최근 우크라이나는 러시아 수도 모스크바 도심을 비롯해 러시아 본토를 겨냥한 드론 공격을 부쩍 늘리고 있다. 모스크바는 23일(현지시간)까지 6일 연속 드론 공격을 받았다. 지난 19일에는 러시아 노브고로드주... "
"67","러시아 푸틴 눈 밖에 난 정적들… 독살 등 의문사 맞거나 치명상","  블라디미르 푸틴 러시아 대통령의 최측근이었다가 반역자로 전락한 예브게니 프리고진(62) 바그너 그룹... 러시아 측은 개입하지 않았다고 반박했다. 영국 판사가 이끄는 조사에서 전 KGB 경호원 안드레이 루고보이와... "
