"","title","contents"
"44","[영상] 이탈리아 남부 에트나 화산 분화…인근 공항 등 마비","  이탈리아 남부 시칠리아 섬의 에트나 화산이 분화해 인근 공항이 마비되고 항공편이 결항했습니다. 현지시간 14일 로이터통신은 높이 3330미터의 에트나 화산이 폭발해 용암과 화산재를 이탈리아 시칠리아 섬 위로... "
"45","[예술가의 세상을 보는 창] 지구별 여행 이탈리아편, 돌아오라 쏘렌토!","  ▲유승현 아트스페이스U대표, 설치도예가 이탈리아 여행의 필수코스인 남부여행이 시작되었다. 나폴리로... 꼬부라진 이탈리아노래였지만 어느 누가 들어도 다 알 수 있는 '돌아오라 쏘렌토'였다. 우리나라에서 중... "
"46","'김민재 스승' 스팔레티 감독, 이탈리아 대표팀 사령탑 선임","  김민재(뮌헨)와 함께 나폴리를 33년 만에 이탈리아 프로축구 세리에A 우승으로 이끈 루치아노 스팔레티(64) 감독이 이탈리아 축구대표팀 지휘봉을 잡았다. 이탈리아축구협회는 19일(한국시간) 홈페이지를 통해 ""대표팀... "
"47","이탈리아 어민들 바다게 늘어 골치 “물리칠 수 없으면 먹어치우라고?”","  이탈리아 어민들이 뭐든지 먹어치우는 바다게(blue crab, 미국꽃게 또는 체서피크블루크랩) 때문에 골치를 앓고 있다는 소식은 한 번쯤 들어봤을 것이다. 먹는 것에 세상 누구보다 진심인 이탈리아 사람들의 식탁... "
"48","'선수단 복귀 무산' 그린우드, PL 떠난다...""이탈리아-튀르키예 무대 제안 검...","  영국 '데일리 메일'은 22일(이하 한국시간) ""맨체스터 유나이티들 떠난 메이슨 그린우드는 이탈리아... 이제 그는 이탈리아 혹은 튀르키예 프로팀의 제안을 들어볼 예정이다. 본지는 맨유가 그린우드를 임대, 완전이적 중... "
"49","""봉골레 파스타 못 먹을판""…'꽃게와의 전쟁' 벌어진 이탈리아","  이탈리아 동북부에 위치한 베네토주가 꽃게 때문에 몸살을 앓고 있다. 지중해에 유입된 외래종 '푸른꽃게' 확산으로 조개 수확량이 급감했기 때문이다. 로이터 통신에 따르면 7일(현지시간) 이탈리아 정부는 푸른 꽃게... "
"50","이탈리아 장관 ""올해 러시아로부터 완전한 에너지 독립 달성""","  이탈리아가 전체 수입량 대비 40%에 달했던 러시아산 가스 비중을 올해 0%로 낮출 계획입니다. 아돌포 우르소 비즈니스 및 이탈리아산 담당 장관은 현지시간 21일 발행된 일간지 '일 수시디아리오'와 인터뷰에서... "
"51","“꽃게가 모든것 파괴, 재앙”…42억 포상금 건 이탈리아, 무슨일이","  이탈리아 동북부 베네토주가 조개 양식장에 막대한 피해를 주고 있는 ‘푸른꽃게’와 전쟁을 선포했다고... 북미 대서양 연안에 주로 서식하는 이 게는 몇년 전부터 지중해로 유입된 외래종으로 최근 몇달 동안 이탈리아... "
"52","이탈리아 기행 [신간]","  괴테 인생을 뒤바꾼 700일 ‘이탈리아 기행’은 1786년부터 1788년까지 2년간 괴테가 이탈리아를 여행한 기록이다. 1786년 여행을 시작할 당시 괴테는 ‘젊은 베르테르의 슬픔’으로 유럽에서 명성을 얻은 뒤였다.... "
"53","이탈리아, 6월 기준 나랏빚 4천149조원…역대 최고치","  기준으로 이탈리아의 국가 채무가 2조8천434억유로(약 4천149조원)로 역대 최고치를 경신했다고 중앙은행이 16일(현지시간) 밝혔다. 이는 전월 대비 278억유로(약 41조원) 증가한 수치다. 이탈리아의 국가 채무는... "
"54","'걸환장' 박나래, 이탈리아서 공주로 변신 ""기사님이 '뷰티풀'이라고"" [종합]","  KBS 2TV 예능 프로그램 '걸어서 환장 속으로'(이하 '걸환장') 박나래가 목포 마미즈와 이탈리아 로마로 떠난... 지난 20일 방송된 '걸환장' 28회는 박나래와 엄마 고명숙, 엄마 친구인 이선자, 구정희의 이탈리아 마지막 여행기가... "
"55","이탈리아서 ‘아버지·가족 친구 살해’ 남성 숲속 도주…이틀째 수색","  이탈리아에서 21세 네덜란드인 남성이 아버지와 가족 친구를 흉기로 살해하고 숲속으로 도주해 경찰이 이틀째 수색 작업을 벌이고 있습니다. 현지시간 17일 일간지 '라 레푸블리카'에 따르면 이 남성은 이탈리아 서북부... "
"56","""동성애는 비정상"" 이탈리아 육군 소장 '보직 해임'","  인종 차별적이고 동성애 혐오적인 책을 펴내 파문을 일으킨 이탈리아 현직 육군 장성이 보직 해임됐다. 이탈리아 안사(ANSA) 통신은 18일(현지시각) 로베르토 반나치(55) 육군 소장이 이탈리아 군사지리연구소(IGMI)... "
"57","작년보다 2배 이상 증가한 이주민…이탈리아, 추방 확대키로","  내무부장관 ""추방 시스템 강화 골자로 새 법안 9월까지 발표"" 신창용 특파원 = 이탈리아 정부가 지중해를... 앞서 이탈리아 정부는 밀입국 브로커를 강력 처벌하는 법안을 도입하고, 비정부기구(NGO)가 운영하는 난민... "
"58","알바니아 휴가 간 이탈리아 총리, ‘먹튀’ 관광객들 대신 결제하세요","  이탈리아 정부가 외교적인 차원에서 자국 관광객들이 ‘먹튀’를 한 알바니아의 식당에 음식 값을 변제했다. 조르자 멜로니 이탈리아 총리가 얼마 전 알바니아로 휴가를 떠났다는 사실이 화제가 됐는데 에디 라마... "
"59","이탈리아 '깜짝' 은행 횡재세 40%…""예금 이자보상 부족""","  이탈리아 정부가 은행 수익의 40%에 달하는 횡재세를 일회성으로 부과하기로 결정했다. 금리 인상에 따른... 8일(현지시간) 로이터통신, 파이낸셜타임스(FT)에 따르면 이탈리아 정부는 전날 밤 늦게 은행들의 이자 수익... "
"60","이탈리아, 조개류 포식자 확산","  이탈리아에서 사랑받는 봉골레 스파게티의 식재료인 홍합과 굴, 조개 등이 새로운 포식자 탓에 씨가 마르고... 최근 이탈리아 북동부 해안의 해수 온도가 급상승하면서 급격히 늘어났습니다. [홍합 양식업자 : ""꽃게가 모든... "
"61","머스크 ""저커버그와 격투 대결, 이탈리아서 열릴 것""","  대결이 이탈리아에서 개최될 것이라고 밝혔다. 머스크는 11일(현지시간) 엑스(옛 트위터)에 ""조르지아 멜로니 이탈리아 총리 그리고 이탈리아 문화부 장관과 이야기를 나눴다. 그들은 끝내주는 장소를 제공하기로 합의했다... "
"62","봉골레 못 먹을라…이탈리아, '꽃게와의 전쟁'에 42억 포상금","  외래종 게인 '푸른 꽃게(블루크랩)'가 이탈리아에 막대한 피해를 주고 있다. 안사(ANSA) 통신에 따르면 루카... 북미 대서양 연안에 주로 서식하는 푸른 꽃게는 몇 년 전부터 지중해로 유입된 뒤 최근 몇 달 동안 이탈리아... "
"63","이탈리아 최고의 해변 11","  한여름의 일광욕을 꿈꾸게 하는 이탈리아의 천국 같은 해변을 소개합니다. 풀리아(Pouilles)주 가르가노(Gargano)반도에 위치한 바이아 델레 자가레(Baia delle Zagare) 해변 친퀘테레(Cinque Terre)... "
